Iteration,My,Sigma
9476,3.08811042341515,1.41216664383324
9477,3.09306052621475,1.42394371307598
9478,3.07057594948178,1.41700238835786
9479,3.06362758893578,1.43281886461592
9480,3.06323122525845,1.43193213068796
9481,3.05863483854208,1.41800977363054
9482,3.04111566331423,1.43080854391346
9483,3.02943485385543,1.44386164638806
9484,3.02943485385543,1.44386164638806
9485,3.02943485385543,1.44386164638806
9486,3.01549904640628,1.44336445884486
9487,3.01549904640628,1.44336445884486
9488,3.01877416306827,1.44314203074075
9489,3.02292791174196,1.45687301223057
9490,3.02372238363628,1.45224587691876
9491,3.02531815373793,1.45737464822196
9492,3.01949424979702,1.4374016594667
9493,3.02347276003576,1.41822954529532
9494,3.02341131462173,1.40661625111193
9495,3.0289725018028,1.40396035185716
9496,3.02861770184771,1.38970267370361
9497,3.03106024033305,1.39174451884838
9498,3.02419441635509,1.40052112526761
9499,3.0071938452097,1.40276160243474
9500,3.01150214629288,1.42657350027364
9501,3.00396258079015,1.4129166758922
9502,2.9942412748195,1.41741440800266
9503,3.00324852615247,1.41936091574448
9504,2.99851159759739,1.41291269362981
9505,3.00367935335749,1.42089953842488
9506,3.01917616479588,1.41665406012412
9507,3.03867612896768,1.41314609667009
9508,3.03798395532614,1.409268558885
9509,3.03411494965402,1.39984213220928
9510,3.03981799870995,1.40886620352293
9511,3.04179278769193,1.40458604035643
9512,3.0407797670451,1.39730380601251
9513,3.04630098713851,1.39858311077689
9514,3.02687890394081,1.39636537737701
9515,3.02762476450542,1.38888315751443
9516,3.02762476450542,1.38888315751443
9517,3.02443332616796,1.41301595564092
9518,3.01577089044311,1.42059695564708
9519,3.01401670656289,1.41663122672003
9520,3.00325535564833,1.40476701066494
9521,3.00080935090839,1.40077169579494
9522,3.00276182792452,1.39450307013514
9523,3.00600065998066,1.39016123929293
9524,3.01078767873879,1.39107706420176
9525,3.0015201786034,1.39557018138092
9526,3.0079875464636,1.39923458242677
9527,2.99585882943701,1.38622406527521
9528,2.9851270563242,1.38528938366131
9529,2.99751596920004,1.38240423956475
9530,2.99708667807854,1.38072589978113
9531,3.00239924819515,1.38583163513024
9532,3.01127947800056,1.38192277381733
9533,3.01078123751797,1.37864166716348
9534,2.9954261698722,1.38529016027046
9535,3.00736530089126,1.39046921113235
9536,2.98994762821047,1.37626822529638
9537,2.98598026013261,1.39145934914171
9538,2.98343519646741,1.41358059059193
9539,2.9827167029594,1.42048474422194
9540,2.9827167029594,1.42048474422194
9541,2.98732182069107,1.43603632423908
9542,2.99872728224209,1.44045821209329
9543,2.9994348437977,1.43667767660739
9544,2.99810618947327,1.44565013994151
9545,2.98821418365769,1.44618922587554
9546,2.97509979753701,1.44091789077491
9547,2.98011922646881,1.44874836585906
9548,2.98269223487435,1.4499225892653
9549,2.97214375893108,1.44222168601114
9550,2.96991109572585,1.43325276115612
9551,2.97463431676772,1.44871837086152
9552,2.96731293856956,1.45618644912563
9553,2.97111668475087,1.44575187939454
9554,2.98414429476554,1.4437458382073
9555,2.98414429476554,1.4437458382073
9556,2.98092904421336,1.43848507039503
9557,2.97712448817512,1.42740204367116
9558,2.99742013009887,1.4293666721469
9559,2.99742013009887,1.4293666721469
9560,2.99742013009887,1.4293666721469
9561,2.99993020925753,1.42758077930328
9562,3.00514642691055,1.41487314025846
9563,3.01300716516705,1.41364285104788
9564,3.00854082088018,1.42890532245627
9565,3.01346858838511,1.43266683077295
9566,3.01382934922993,1.43627798851058
9567,3.02607256205203,1.42894092573804
9568,3.01863057682051,1.4217695364983
9569,3.0161457863905,1.42022475907896
9570,3.01313572011696,1.42421636593228
9571,3.00675802328517,1.43711499083412
9572,3.00675802328517,1.43711499083412
9573,3.00696480239665,1.44078392022889
9574,3.01029266396745,1.42954763051833
9575,3.01565844572658,1.41986152414299
9576,3.01392647857495,1.408293703016
9577,3.01526236222537,1.40085882185934
9578,3.01114431936704,1.40175758072186
9579,3.02236228174749,1.40362324326089
9580,3.02633502955964,1.39787018014021
9581,3.02905610133932,1.40246437780342
9582,3.02512119371182,1.4090824822222
9583,3.02273030815504,1.41108939149515
9584,3.03108104719387,1.39983629203434
9585,3.02480208809417,1.38064858653289
9586,3.01978812860088,1.38273611728917
9587,3.01904210859194,1.38685368046817
9588,3.01904210859194,1.38685368046817
9589,3.00974060883038,1.40324399164957
9590,3.00955543733162,1.38176394773574
9591,3.00955543733162,1.38176394773574
9592,2.98811409453006,1.38887544722203
9593,2.99912434852447,1.39489351940616
9594,3.0007991585378,1.37810841149976
9595,2.99601352746778,1.40769198820583
9596,2.99826408173667,1.42517318046881
9597,2.99894328592965,1.4349198705413
9598,2.99628446642269,1.41970206558493
9599,3.00905512810698,1.42323393284847
9600,3.00498392736605,1.4133165184674
9601,2.99614541934728,1.41334641241166
9602,3.00499138394735,1.42216436621894
9603,3.00660483845304,1.42029484087939
9604,3.00318358741935,1.41328072332298
9605,3.0100376028828,1.41243717111217
9606,3.0100376028828,1.41243717111217
9607,3.01250111701424,1.40511388163234
9608,3.02374683712222,1.40158798890571
9609,3.01784073737627,1.40380751018851
9610,3.01784073737627,1.40380751018851
9611,3.0405214240072,1.41179815158085
9612,3.04300245794294,1.40067117090662
9613,3.04166384619351,1.38531168945502
9614,3.05185807823403,1.38560993056282
9615,3.04962710839368,1.37960845247098
9616,3.06381611916103,1.38303276924842
9617,3.06027118701529,1.40450915952873
9618,3.04698426516977,1.40189928539587
9619,3.04453174079388,1.40538349104171
9620,3.02415321164133,1.40280708931444
9621,3.01281295211519,1.41037560035042
9622,3.00377015401985,1.4073050778071
9623,3.00263042886064,1.41671562040083
9624,2.98664133314915,1.40174796626276
9625,2.99071044379865,1.41075905093713
9626,3.0093287656687,1.41186223557482
9627,3.02230652120561,1.4139905179861
9628,3.03206522281806,1.42468000740701
9629,3.0295130559208,1.41649251407002
9630,3.02722216943142,1.39817164126465
9631,3.03506456081627,1.40110967569124
9632,3.03538319130749,1.39798536027199
9633,3.02831649445061,1.41001530205344
9634,3.03868665072288,1.42593546607214
9635,3.04397493375463,1.4099793060197
9636,3.04397493375463,1.4099793060197
9637,3.03642286439821,1.41145014618955
9638,3.03267717709139,1.39542153416618
9639,3.04546332474517,1.41348374663525
9640,3.04546332474517,1.41348374663525
9641,3.04084173266802,1.41389189969917
9642,3.05810037408772,1.40729245953295
9643,3.05306703121301,1.41358722481165
9644,3.04896409310127,1.4346959533819
9645,3.04896409310127,1.4346959533819
9646,3.05540661510628,1.44458442774057
9647,3.05522335022451,1.4291160370371
9648,3.05823743339366,1.4352123898448
9649,3.06781751791979,1.44116786371767
9650,3.0679726773987,1.45431674189905
9651,3.0679726773987,1.45431674189905
9652,3.06494526829899,1.46047464624615
9653,3.06494526829899,1.46047464624615
9654,3.07308654431179,1.45963200870551
9655,3.08030047694599,1.44785078262243
9656,3.07675134971787,1.4575599239321
9657,3.07243235947359,1.46148550894142
9658,3.08372431155392,1.47657661548283
9659,3.08494046760561,1.49043706153137
9660,3.08333842510637,1.48333558757052
9661,3.07992734259734,1.48253152287376
9662,3.07567232269991,1.47790838686659
9663,3.09575128742676,1.4705034643184
9664,3.08938931550689,1.47366620251047
9665,3.09074570315121,1.46106026749471
9666,3.09074570315121,1.46106026749471
9667,3.09184713666194,1.46540095631364
9668,3.08988693046015,1.43618574703964
9669,3.10096137383186,1.42817560390629
9670,3.09721342773294,1.42516641940671
9671,3.10647406408152,1.4358446388836
9672,3.12286117644306,1.45292535965854
9673,3.12609121394203,1.43166444119497
9674,3.11613825875329,1.45351494894425
9675,3.11542056769654,1.46332785787899
9676,3.10932586543128,1.45575014065855
9677,3.10632973868952,1.46840317988315
9678,3.10534415859506,1.47395013003334
9679,3.1001509402593,1.46046427797701
9680,3.10106341419183,1.44534034493684
9681,3.11074976907743,1.44412443754849
9682,3.11562253970669,1.4523096963423
9683,3.10124443182984,1.43707415914582
9684,3.10701328104557,1.43145855783522
9685,3.09635378312755,1.43708932163605
9686,3.09635378312755,1.43708932163605
9687,3.08675180056142,1.44063421355929
9688,3.08614357747338,1.44543405208116
9689,3.09770467386108,1.45851502760973
9690,3.09886253220835,1.46302819024489
9691,3.12489885348247,1.46803489940866
9692,3.11873158486483,1.4877002497684
9693,3.12423213757378,1.47922881892399
9694,3.12703513113961,1.47753514393478
9695,3.14011065089403,1.47175607937329
9696,3.12165425273023,1.47420653056094
9697,3.11393199062962,1.46900353073739
9698,3.13168487984186,1.47063030018139
9699,3.14565546933548,1.47479041323229
9700,3.14565546933548,1.47479041323229
9701,3.15270353527533,1.45376158329409
9702,3.15808916315106,1.45964947565916
9703,3.15808916315106,1.45964947565916
9704,3.14248411351328,1.46768351797725
9705,3.14248411351328,1.46768351797725
9706,3.13713841507133,1.47320813381101
9707,3.13944093532611,1.48557290228665
9708,3.15149275484094,1.4810286783331
9709,3.1470896755472,1.47281840758807
9710,3.15345780666092,1.47218889925183
9711,3.15540351255675,1.46385330529409
9712,3.16379713860311,1.45576607507904
9713,3.15287480308435,1.45267780980566
9714,3.16006494866037,1.44685486346451
9715,3.16006494866037,1.44685486346451
9716,3.14993015636359,1.43369402991808
9717,3.13950373982007,1.41637899305999
9718,3.1498446275901,1.41439222300534
9719,3.15992046804765,1.41035783459179
9720,3.16633007868087,1.40523260596086
9721,3.14684609907566,1.40470166464697
9722,3.14684609907566,1.40470166464697
9723,3.15389657062978,1.39386679608363
9724,3.15017304122085,1.38586974648475
9725,3.15411934577471,1.38520748125902
9726,3.16101906216492,1.4037247314033
9727,3.16276487964711,1.41516899287154
9728,3.15734269763631,1.40442803175877
9729,3.15290446849092,1.40945122704333
9730,3.16080721269794,1.41404541636002
9731,3.16106958629217,1.4056851224948
9732,3.17060529393794,1.39730785385038
9733,3.17101900100813,1.41356272691183
9734,3.16314608647455,1.42438808562224
9735,3.16552647988096,1.41507987325639
9736,3.16155262013304,1.4345702224615
9737,3.16733877250652,1.43713342746811
9738,3.16943009224385,1.4232010381475
9739,3.18449979777017,1.42918162328253
9740,3.18449979777017,1.42918162328253
9741,3.17542694118091,1.42924129510598
9742,3.18902810354655,1.4253802441513
9743,3.17628457641227,1.42815627193217
9744,3.17140467030285,1.43345411064956
9745,3.16847638956998,1.42069729959498
9746,3.17326438576077,1.4159068028839
9747,3.15910199471817,1.42236101698555
9748,3.15419619646469,1.41034283630715
9749,3.15419619646469,1.41034283630715
9750,3.15365117935551,1.40506273342728
9751,3.15365117935551,1.40506273342728
9752,3.16251352615976,1.40697383286251
9753,3.15740784822062,1.40076150596315
9754,3.15563780978079,1.40791242411526
9755,3.15647708684163,1.42112999527613
9756,3.16519112863448,1.43988605452644
9757,3.18170526019122,1.42982284111143
9758,3.18140208776099,1.41551277798793
9759,3.18767983131942,1.41985600973244
9760,3.17304296425786,1.41302163916361
9761,3.18035205889251,1.40429710448921
9762,3.1915635926033,1.41644975640907
9763,3.1915635926033,1.41644975640907
9764,3.16526856520025,1.41313589515155
9765,3.16991412563784,1.41913363944854
9766,3.16977895894581,1.44032062330721
9767,3.162964889984,1.42983574635487
9768,3.15353371228614,1.43057145513238
9769,3.14070957238019,1.42688044513104
9770,3.1495937792565,1.39878720566079
9771,3.15004873207365,1.42176101868458
9772,3.14388531684657,1.41060190084661
9773,3.15237718435341,1.41314742131751
9774,3.1653832600272,1.41917352195555
9775,3.16277713508482,1.41420589879201
9776,3.18287105806829,1.40947098931904
9777,3.17787999144682,1.40498544696588
9778,3.15619959066819,1.40436638888011
9779,3.18034191121876,1.41938648611279
9780,3.18669723822523,1.4251994983353
9781,3.18942185110981,1.42191307524772
9782,3.18899462813048,1.41953771909733
9783,3.19632498825946,1.40404555399843
9784,3.19490893335754,1.40866565079768
9785,3.1957779874325,1.40378459852426
9786,3.2111778635085,1.39046443180184
9787,3.20863909057133,1.38819616729423
9788,3.20750147634029,1.38547479241842
9789,3.19524920423089,1.39209652074558
9790,3.19569615828901,1.37518444423173
9791,3.19671530940639,1.37448135448079
9792,3.17969423541212,1.38371802004265
9793,3.17969423541212,1.38371802004265
9794,3.15893315968171,1.37185588053715
9795,3.15893315968171,1.37185588053715
9796,3.15670406559378,1.37400565364906
9797,3.14317269704253,1.37493799134014
9798,3.15933440395311,1.35792853625483
9799,3.13834571924311,1.35124302440088
9800,3.15444702027233,1.35723931684196
9801,3.16059043926992,1.36817727284718
9802,3.16790021462688,1.36411559217557
9803,3.1801541616758,1.37449969664935
9804,3.16854903665175,1.36959934818879
9805,3.16040787665628,1.3684126978678
9806,3.15273205400119,1.34619607899889
9807,3.17225426267631,1.34843963837913
9808,3.17764886324683,1.33772586720459
9809,3.17764886324683,1.33772586720459
9810,3.19973568020619,1.35287152560168
9811,3.20822976510696,1.37691940496493
9812,3.21955525247027,1.37508849417701
9813,3.22004652153017,1.38558749848605
9814,3.21574290632551,1.39978343957583
9815,3.21574290632551,1.39978343957583
9816,3.21482051045904,1.40167473017016
9817,3.19016854502612,1.39087260963396
9818,3.1946345844062,1.40633987258986
9819,3.18740583372292,1.4123647578983
9820,3.18609911345206,1.40947198853843
9821,3.19449375393425,1.40713030808688
9822,3.19700202265803,1.40136503596151
9823,3.20600287345706,1.41271135701217
9824,3.21157852562521,1.40511376218614
9825,3.2089110972487,1.40841497159873
9826,3.22986340712021,1.39728759025733
9827,3.22559081860268,1.40494923253489
9828,3.23038632022307,1.41973086134123
9829,3.21979215232527,1.39618745978744
9830,3.21913806559087,1.39599887994023
9831,3.1964319866117,1.39438978135607
9832,3.19180542978229,1.39288684385118
9833,3.19731171997311,1.39849099746699
9834,3.19731171997311,1.39849099746699
9835,3.19438416313182,1.38242685970729
9836,3.20201794088832,1.38757811112638
9837,3.21191714386033,1.39985669876764
9838,3.19297094918594,1.39533212086862
9839,3.19866746038937,1.40572884196554
9840,3.19434560790147,1.40936088241422
9841,3.19591229585221,1.40209685362587
9842,3.20805859535493,1.41156404880506
9843,3.21989301677459,1.40703211537506
9844,3.20149519370275,1.40420831536705
9845,3.20440547030631,1.40351743299995
9846,3.21647764684422,1.40543673560305
9847,3.20451244810934,1.41637436743124
9848,3.19900098381037,1.41136265430271
9849,3.19691816023069,1.41921449834165
9850,3.19557351714993,1.4444047874959
9851,3.19885389511956,1.4398237074775
9852,3.2067679293901,1.44121914052508
9853,3.22158102302949,1.44162306933331
9854,3.21811879878561,1.42127741639693
9855,3.2263209721711,1.42371001975009
9856,3.24366778746934,1.41664273184854
9857,3.2469332839058,1.4266963312611
9858,3.2421818767585,1.43166786744035
9859,3.22603295516002,1.44257762156551
9860,3.22603295516002,1.44257762156551
9861,3.22603295516002,1.44257762156551
9862,3.22603295516002,1.44257762156551
9863,3.23192387890844,1.44748018472185
9864,3.23072976218528,1.43802897043312
9865,3.22866548704922,1.43527216477547
9866,3.24220256136286,1.44956163799312
9867,3.24220256136286,1.44956163799312
9868,3.24462550984008,1.46153500011553
9869,3.25002394511229,1.44827534547142
9870,3.24146964488675,1.43947847268968
9871,3.2325824123991,1.44317695026368
9872,3.2325824123991,1.44317695026368
9873,3.2336818411421,1.44838540488371
9874,3.23241053787924,1.46166714166771
9875,3.24272453942044,1.4654978363486
9876,3.23919247342456,1.45511956952177
9877,3.23722848220566,1.45762042095602
9878,3.24747260798521,1.44077790535803
9879,3.26026319300671,1.45211892351545
9880,3.2667090818795,1.4598506852555
9881,3.26279739818537,1.45928745795798
9882,3.2711318684841,1.45018831856236
9883,3.26613326320643,1.44291163206477
9884,3.26509653139,1.44459893539507
9885,3.26249598451094,1.43492083102979
9886,3.27057581664683,1.43276831128941
9887,3.2603819559781,1.4368330127774
9888,3.26834219905779,1.42514541153225
9889,3.26882573607012,1.41759468330221
9890,3.27098918653686,1.42827735961354
9891,3.28116903358544,1.44388098942378
9892,3.27764212021012,1.43600411331661
9893,3.28373395976,1.42302709474974
9894,3.28555018729236,1.39481707109538
9895,3.29140640302832,1.40896671897856
9896,3.30086463397618,1.4031980429231
9897,3.2907457264346,1.40597911114474
9898,3.28333281184906,1.41608941232353
9899,3.27208547631405,1.42400655487414
